RA - Decimal,Dec - Decimal
311.7648394,-2.48691075
276.2435893,27.39478136
225.2178185,22.04558597
247.761599,35.22506655
289.7547878,37.44534588
103.5094083,-50.61159938
133.8300095,-45.04167169
119.8065069,-49.97377014
104.6655949,-55.72912365
23.15153026,-49.72771461
158.3557866,-58.19014847
186.7005896,-48.91319418
315.1809274,-53.73906899
294.9240803,-45.27855332
310.2317728,-42.39668956
144.3027542,-53.66832222
295.077997,-54.4177911
11.13189184,-62.49758985
93.61910712,17.90632851
58.00095488,6.534898094
33.33810822,74.02772052
19.12865273,79.91001912
61.48545053,-8.856104259
83.40922821,34.72557167
270.3463461,-17.15686855
76.25252658,-54.40740202
161.1123379,-72.44349717
147.5982715,65.59322769
104.1904238,-35.34133425
97.51254651,-65.56823975
280.5600697,-81.80811235
193.1024534,-53.82993226
277.5595528,-5.724174857
88.89736755,-4.788582094
336.4195816,18.44431146
140.8557033,-48.28694142
181.1171125,85.58713123
113.5206762,10.56807506
279.964993,7.358598454
120.3815304,-55.4546558
140.8638424,-60.30231449
7.179693856,-50.53285781
189.7181609,-67.19304937
175.4312379,55.17201055
6.590632868,-18.69363198
161.0606143,19.758833
238.6678112,8.580337075
132.0009075,-52.8501517
176.3026463,-49.06984153
128.2702019,-24.60695542
317.6955828,-9.354074963
350.6688015,20.82871285
327.3619439,20.46244588
28.74025495,37.12829634
138.3277719,-42.27328912
259.8771416,-50.06376295
92.94130419,52.64718604
151.3136679,-36.3843836
210.8847968,10.78678887
139.8853132,-55.18647047
161.5711091,-60.60287169
256.2723638,-45.50212698
210.5507874,45.75345756
341.3674008,19.36655666
241.408082,8.096249689
302.8375698,21.87493557
283.0302076,41.38324426
228.254254,-61.74377614
226.5580611,-36.26460106
280.7931361,70.792848
218.4095648,79.66042596
129.2031044,74.72367603
78.86522689,22.28485728
90.5958688,9.647366606
94.90904073,-22.10312031
103.6111819,-42.36557119
104.356612,11.90755653
108.4516055,-22.90577762
142.2595778,-1.256910689
211.1559462,2.297531106
215.8136865,1.241567162
253.7638739,-42.09083141
284.3096278,-43.91701041
264.3621617,-38.06636413
303.1463515,0.867051778
168.0424678,-46.26675945
250.7648567,-46.07029344
69.2122124,-30.71677733
161.2894046,2.487973805
293.8894154,-12.25311482
285.5898576,8.373534633
120.8733565,-42.94832755
100.3414224,16.39765279
111.2120116,-19.01228208
287.8284004,-29.50229386
92.66637106,-45.28199047
304.371069,42.72206126
205.0891035,57.20760474
47.16163197,8.471071653
100.84729,-39.19310045
7.236095296,36.89969383
174.6346796,33.62582978
109.3819269,-6.679994135
84.22907833,-66.56028597
286.7284233,-50.3231674
338.9724267,50.07078772
339.2028275,35.65241783
303.9608784,-30.00527555
304.0142871,38.89800618
15.67878018,-65.45610123
26.07484443,57.53660656
339.1220929,-40.5827053
38.06150775,-36.42729851
336.5446009,-23.68244729
359.5884388,-15.84748392
12.47030755,27.71080868
188.7764399,18.37709223
277.0257153,-26.75732395
92.44641907,-26.70107884
324.7754806,-33.67885415
3.349637379,26.98749484
269.2332339,6.487728756
12.23636492,-46.6976459
229.5392986,-41.06116743
172.4315168,56.73757492
97.89561487,-36.94002248
260.7136988,-2.388177729
95.75606133,-63.68313375
298.2551924,47.8077197
105.1771343,-28.48957344
26.23260459,20.08314896
75.05514357,-78.30001973
304.7624956,-63.23074179
40.75773953,48.26524191
52.87224882,49.20977229
301.2224645,68.0271584
138.8392882,84.18101551
126.1375071,82.43076069
171.959914,45.18520802
56.83765879,24.11626761
95.35799441,17.76345988
94.775,12.7
93.25,10.23333333
95.35737688,2.268521671
345.3460184,-22.79089495
358.2698431,2.090617527
339.270204,12.57681573
149.1951945,-26.54967131
153.0118824,-28.60595793
161.6547595,-43.19267351
174.6002865,-2.435902639
188.2619952,10.29567157
193.0510716,17.07394032
197.4251,38.53373889
216.3714662,38.39305281
221.3071335,32.78834487
299.735117,-30.53838787
254.2666019,-19.53987664
230.5968074,12.5675213
270.2386277,15.09355194
238.2338157,17.40314868
233.9549757,38.3739249
113.6649153,-51.47451654
22.3772453,-46.7564223
73.27352137,-72.4076792
287.717125,-59.98455556
305.4209839,-49.99941697
304.7332437,-47.71077852
197.4251348,38.53388603
103.3433398,10.99667566
44.30375973,-29.85527364
166.5239166,-51.21291927
54.58222364,56.93271595
295.914569,57.04271436
86.82785969,-35.67407341
103.0952588,-5.316276647
105.0751488,-5.367160692
332.5879497,-3.894087009
344.3866872,3.810241301
320.0586513,22.02617808
256.5491294,-21.56458276
48.25620679,-35.94369027
326.1228,-38.55252916
15.82372537,-29.5258469
330.5493995,-17.90347334
14.47712967,13.69586154
224.3071197,-29.15767664
305.7532915,-9.654710547
301.1854937,63.89020387
114.0695683,-8.311301245
284.3933141,-39.82319488
239.0584594,-31.78588101
337.0812061,64.08515471
193.1145925,16.12250384
258.0690187,-38.8225363
162.9453241,-57.2722967
227.6864291,-61.42232265
292.6442166,-55.110054
148.7639886,61.11612414
174.1696824,-37.23718523
283.3000117,-51.93143797
39.61648165,38.08914284
159.0892536,36.32692886
291.3432986,20.27172584
173.6770474,16.7969169
205.6200268,41.67428516
243.5566949,5.901847824
310.7206712,-39.5588318
16.78940704,53.49818519
66.75363045,57.58530947
293.2919549,60.15869076
84.31676725,66.69669171
91.2889417,75.58592017
254.0697281,73.12786621
111.3414023,81.25747484
232.3378911,62.09952925
81.16009792,31.22391243
102.6762631,-8.040997036
120.2004284,19.81621531
130.1125421,19.54481296
30.71556381,-23.88662806
148.2417825,-27.33217215
178.459488,0.552114798
198.0350328,24.25802789
223.1379218,-30.57725575
274.6673259,-42.28839539
267.85,-35.35
267.85,-35.35
310.3510896,-25.99991168
283.1179781,-26.65077213
295.5121754,-9.19365659
228.7108182,-5.502551321
284.9921205,22.81451414
254.3793572,25.35284237
290.1377344,35.18595917
252.6503949,41.89649864
127.6634551,-44.737318
250.1849958,-51.47825716
174.6002875,-2.435905556
233.2323568,31.35897752
163.9052015,24.74904104
102.0534248,55.70448474
35.96560126,55.36486177
51.82781652,12.73528541
82.68061495,22.46225637
274.5122593,13.77703009
86.81118756,42.52674635
96.18540184,-40.28397944
141.3854191,16.58558853
344.7930878,52.65453021
355.6827594,16.33571916
12.47152917,27.71030556
255.4635533,-18.88553545
286.7847006,-18.73816723
158.8531875,-76.30898179
321.0868498,-46.61470481
163.1503848,0.201658853
186.9560308,-16.63184444
119.9170311,-60.2073493
166.6146415,-50.95672499
295.8100791,58.01661668
62.36487978,59.90807052
271.7227786,50.82282047
81.76984654,-11.90096283
31.62212932,0.035357626
167.9323166,14.40015481
235.8535777,-15.04322954
257.6276342,52.40877009
341.8298408,-34.16172106
345.1026682,-25.62684835
270.4512571,-36.37785912
276.4775256,-33.94571943
276.1755313,-7.0759331
138.3575968,-38.61649031
220.1364959,-56.44076429
128.2221299,69.31990414
81.15042672,2.353164487
111.4290831,-31.73872043
110.9930696,-35.83783523
120.43232,25.08946729
239.3742677,39.69508562
239.2661256,-48.16218868
273.8852644,45.20931667
327.4208951,-12.72287867
1.265930787,0.503036266
244.7821749,-20.21806839
228.3827948,22.98339475
35.54895349,-43.1998092
54.12559775,-78.32307287
341.0686643,-60.49961835
57.92406227,68.50748737
274.9835933,51.34782129
210.9712096,-22.42159839
304.0950238,-12.33711859
280.9634734,-6.818120364
28.2113547,51.47483742
337.2885251,58.40409554
47.0160509,52.21350828
59.12601763,71.82161921
183.9228807,72.55119603
63.94285172,15.40069622
64.90590484,10.12143685
96.67774134,-14.60342891
107.0552998,33.83239002
109.8070194,-33.72716277
115.0429167,-33.54
123.0625,-37.595
124.8128459,-10.16575052
12.38929666,-23.36214054
43.29872885,16.4834627
12.21358333,27.74011111
25.95892895,32.19201608
188.7541667,36.37166667
193.5545188,33.53447994
195.9419458,-20.58335556
209.0435827,32.03259506
262.2535878,-43.97391132
287.0606831,-24.65737097
256.1888604,-20.49470282
283.0666667,-20.20333333
274.3506968,-9.758623122
304.739739,39.00418232
56.14120688,-54.27402747
154.1672206,-51.20463703
158.9404167,-60.12611111
154.9251236,-65.13723694
175.95,-62.51666667
173.356002,-70.19478871
217.4333333,-60.71166667
286.004234,-57.95996056
221.8837294,-43.55680689
#VALUE!,0
242.915,33.34276111
305.7313854,42.98354222
61.6526245,54.00866753
172.6034367,46.65753172
88.5656633,3.225640945
44.90960522,-32.50719842
281.167899,23.58988337
356.5052345,-40.18256506
311.6608019,46.531689
32.53229164,53.84309212
67.77995894,15.1050387
75.97480246,-41.74495132
31.55109821,8.248112849
143.9703508,14.37959571
194.3880366,-22.75349739
291.8912819,14.28248034
181.4734167,-65.54687625
247.8676145,72.61233628
48.94642345,32.8567138
309.3824073,31.5725392
186.3230542,-65.7698548
193.0226361,-48.09427542
60.15369911,17.29665864
105.0345048,-20.15842433
122.2368585,-11.33965201
156.6538117,0.988055254
213.9111892,-45.00075778
238.9567557,58.91177163
108.4889081,-30.33979079
154.657733,-36.80456044
218.5487794,32.53447919
300.361578,-40.81433408
247.1810324,51.40774084
239.6283447,-37.50389431
306.4338099,10.05599961
279.2877498,16.19829494
186.2765051,63.80277892
63.71694761,37.54267192
124.3463816,-16.28511081
140.2312406,-15.61782544
154.9978384,-9.059002503
290.7685362,-7.400617217
281.0331207,-36.71833652
157.4768203,65.62623176
96.4463904,-3.889015493
116.9105266,-15.99068889
341.9841778,-25.91202907
265.1716113,31.28747649
13.77168752,48.67852294
26.11052811,46.13969271
348.5599233,50.61789436
315.9311115,46.86313645
13.44833108,52.68929366
288.8299031,50.07112163
152.1430439,83.91838063
95.51463113,59.37216092
182.9371069,57.05440491
46.29707677,-8.274246654
49.09051574,-5.730465793
86.51195105,-4.268485497
99.65911518,1.61352166
115.7725755,0.189332833
120.2532559,23.58309392
340.1998963,-3.554299032
40.62056324,10.74173069
323.8296503,28.19760699
143.8908343,-19.58339508
156.0549057,2.368017288
210.7669563,-17.36701465
214.9489105,38.79404896
254.075,-40.66666667
252.5927157,-2.654357171
314.7684236,4.293559756
255.3877149,14.94971898
286.4463649,29.92167465
130.9763707,-68.21158292
141.9543465,-71.78110059
346.7893349,-49.60613444
201.7766077,-49.14370968
129.2030986,74.72367652
115.7725811,0.1893342
103.8132767,45.82640968
85.78882648,-1.6132526
289.7198006,9.618067402
229.8752,32.51490092
83.73930421,-61.17604886
138.8946381,-57.57773986
149.2253839,-27.47515486
59.62152123,38.84025763
82.58647283,-7.434814458
344.3216439,-4.810095254
275.7587683,-10.21893064
117.3678347,-44.75115689
319.5020402,-64.68158226
161.0954583,-59.99331944
76.10898742,-35.70510639
102.6539974,-25.7783933
339.9341008,-28.32566035
122.1026678,-63.8008206
159.8451296,-64.11178734
116.6392197,-37.77256809
359.1247799,-24.73721847
349.8642236,34.79318077
253.114229,-40.72315561
214.4549973,48.0020041
71.60067648,-2.954527239
97.17671308,-41.07485202
180.2572448,-1.76816583
26.95006046,46.22974913
289.6578009,49.56945431
249.4697396,78.91867066
321.1023471,10.1742418
240.3314762,-31.88913381
121.6733647,-48.49738731
253.0737591,-67.68163709
338.3201248,70.37371519
20.08082284,77.57068516
259.1224969,60.67061262
138.8539489,-15.0249102
174.2550329,-32.98820756
312.4510847,7.864184434
230.1689607,-67.48152619
95.8103086,-31.7903144
234.5658792,-28.20665559
294.0347865,22.58576319
139.4261867,-54.49482773
203.6206554,-48.27216128
25.81876599,45.32264974
72.02926702,55.6026118
269.2021942,45.35084979
129.7495341,52.92507892
205.0968015,50.5194156
66.50562923,4.373455009
75.16586535,-2.066030589
91.26075615,37.96427255
94.75766836,17.32527419
95.27262224,-11.81732999
98.87841044,-22.10905202
109.2384013,-30.89700964
110.2629095,42.65591333
125.8205546,-38.28608052
26.94903571,-37.15948454
336.6427934,-16.74158936
332.7154528,30.55299917
343.2974004,40.1673606
144.9475807,-10.57030509
184.4344166,15.14469768
195.9421333,-20.58351111
197.3093267,-9.538096897
263.9,-37.4
263.9,-37.4
253.9906345,-33.50687474
241.7640412,-14.07129739
285.3896529,-15.28261742
259.9981394,-5.917506914
265.9459254,-7.079608503
249.4500422,13.6870331
299.6431564,38.10569492
145.554025,-66.91481524
263.5702879,-48.52677685
338.3201167,70.37371111
62.5125,80.69855833
221.9789652,-12.84000792
157.7448535,-7.637549356
257.0568668,-1.079475675
91.2842916,59.39321355
294.9560716,-23.42768201
283.2575412,-9.575522844
287.4649823,0.428113271
295.5533851,12.19326061
20.27194195,64.65813148
116.7739898,-39.33099596
32.52002534,-43.81557372
234.8390428,-23.15022816
25.74299832,61.42107368
0.965165849,66.71218731
299.6743739,70.366951
94.57027137,46.36044238
78.44687583,0.560411742
272.1405666,14.28471706
269.3097466,23.99573555
204.7999613,-75.68378088
315.9672324,41.62817331
357.2248236,59.97893658
149.486864,45.41430405
74.06490574,24.5922185
120.4799178,35.41306717
131.7051664,-34.62294473
339.9458798,19.68112693
171.6064883,33.45061194
323.5714896,-42.92467973
239.0600744,-14.39940692
185.4843755,47.18220309
106.5020306,-30.6557099
120.6082064,-6.337135108
43.21141145,-9.441233983
0.600694096,8.956823649
153.485657,-40.31077294
293.8741892,-7.46028054
138.8109803,-45.55549528
155.9609612,-57.95393105
63.21582643,68.50115712
292.3370726,20.27973842
254.4262797,24.38126231
51.54910037,-41.6369391
246.2256273,-45.34949912
48.11008518,47.72587465
227.081407,50.05495516
349.4170148,-11.71294848
152.0068501,-37.33342593
186.1863295,-41.3842919
269.3624346,11.04454216
119.8156894,-73.24417036
4.67733591,-43.23556941
175.2554586,-83.09993782
274.5040099,-68.2292649
325.1404637,-55.73797955
198.1059633,80.47130739
210.4610433,68.67867614
71.42694517,23.62799376
315.7574794,14.73002417
148.0499383,0.075608435
186.4092692,-86.15061206
232.5887917,-41.91898056
283.3884077,75.78737269
242.2621054,57.93785927
76.95753283,-12.59265714
80.24720312,27.95726215
96.68688208,-7.511939004
102.4333398,-24.07606778
104.8340615,7.316967835
129.0321414,15.31363431
23.32615808,8.208736472
338.1954535,15.86326324
328.0757669,21.27315852
8.204526536,28.28024102
337.8931316,29.54275887
241.966203,-24.46234917
271.7973063,-21.44393517
265.1564987,43.47066569
117.8347467,-43.09523316
149.0405525,-71.38929883
168.0147527,-58.42335665
2.467149576,-62.29679417
2.25993401,-54.00193224
186.8701504,-58.31644723
190.52094,-69.4075546
199.7011458,-79.97601752
244.337092,-53.08637661
254.0368326,-50.67479198
23.32615833,8.208736111
208.3862311,-35.66408904
296.6861793,68.43800841
126.8184092,-31.67273534
329.5554504,-5.42492208
348.266608,29.44152528
281.3277401,-21.00161367
230.1959201,-2.413334823
349.7860314,-79.472382
200.516353,43.90334909
128.8539805,2.743453412
342.4967502,-32.80546915
249.9130407,-9.554587184
267.9976993,-1.236807169
265.2957978,15.17837357
228.1300107,-48.21899255
312.4776806,46.66133747
257.9384955,7.894762152
127.873277,-54.39400929
342.3227929,-70.34798455
216.5560158,-42.31859989
310.8070171,57.11399184
61.44462767,-20.51256222
80.87944052,5.323087673
88.55836205,-29.14724215
189.5183994,3.282444587
261.1543317,-18.445768
175.1142945,57.97040552
92.75737772,18.13046166
120.5255597,-37.05004505
352.0028886,-35.5444827
36.24327507,-2.780020264
354.1271373,32.90421204
152.7457145,40.66160705
191.1129142,44.10300649
271.1675519,23.94201192
167.8730858,-71.43619087
80.08628908,-34.69884946
89.14069977,28.94226622
254.007683,-16.80626515
287.8790961,26.73587028
291.0227972,-68.37108248
#VALUE!,0
65.99901226,24.30097984
104.2503934,-8.179300116
236.4146135,0.891038814
179.7945012,-45.83222071
183.4852589,-78.57393715
284.7474868,50.80914223
74.54546592,-2.212735798
99.2136375,-41.55713843
290.5396975,-42.01602814
163.1192983,-79.55943841
197.971098,-63.30299988
305.0634583,39.40321667
92.09639925,41.05572814
122.1568437,-37.68122097
321.0963925,24.5283905
302.1594952,10.72586443
87.62007314,-52.76789292
212.2343867,-59.27670929
308.2181664,-24.94382761
349.3287046,75.29902345
329.4627387,74.99671597
243.1337318,75.21068111
191.1084249,80.62102587
182.4461914,74.66135438
194.1079683,65.99439165
161.5936704,57.36591328
59.91873596,10.33035185
67.98727397,36.74268645
69.00695833,-3.611629124
82.14489013,13.67897978
97.84997786,-32.86854704
99.99119207,44.01411442
103.9782174,-31.79017817
108.947069,-23.7402761
114.3241284,40.02538251
114.0308854,-22.16050732
128.2504337,24.08479468
34.74376956,-25.94568708
352.3624458,-1.791214821
350.8831057,0.291326849
344.6776031,7.340080516
348.6520477,24.10289636
3.778960168,31.53572566
4.923164032,40.72946394
163.3870964,-15.4458202
191.7596239,5.950387747
194.3028076,-12.06694958
214.7798239,-27.14114906
221.49066,-15.45954354
235.0646992,-31.21377385
253.6498352,-30.58734399
259.0556781,-26.54614808
243.6635169,-18.53564837
302.9912407,-12.39240233
271.5309487,0.446126999
281.368175,5.500116667
253.8166274,13.61990954
260.3893378,16.73122681
301.3606081,15.50042799
291.9016513,37.94119559
130.1813566,-57.54548958
113.8402373,-74.27495728
197.1159444,-67.79676323
220.4987963,-77.01145697
309.159635,-63.12098736
313.9194909,4.532720171
259.9723125,-17.75653611
346.8655333,32.82534722
311.5883541,52.99529684
331.7901827,58.84070185
72.65162372,70.94152607
86.11831451,-20.1265719
328.5725743,19.71812217
330.9425723,64.62818462
85.36219009,-33.40074185
3.794019932,27.2834415
137.9818072,5.468627463
186.9253393,8.61034428
313.3540028,-30.71895326
55.04765156,-15.22653177
165.9022179,-13.43491216
168.4170497,41.08883644
307.7366681,-29.11266075
63.39883677,-40.35776179
211.1124178,-14.97170278
213.102363,-24.36335459
294.8555645,16.57112116
287.7579357,-39.004704
38.86625525,39.66438071
201.9984552,52.74558929
96.18228062,25.04872169
25.14550808,8.760825843
332.5637449,72.1112639
71.95657153,-30.0203713
113.0927989,-35.96118818
290.7014624,9.913149744
127.4016207,-55.19091467
216.7078047,-39.87398603
150.8921625,-61.88403889
0.181810826,45.25333395
73.74317128,19.48538764
337.5722946,-14.5857352
18.52043949,28.52957467
224.5366693,-48.86295471
207.9020633,-36.43327931
25.57375687,58.62774426
27.33092176,-31.07246161
58.39366475,25.68287793
349.9297853,-33.70805254
316.1890641,2.269777095
273.9913822,-3.617967162
37.01827743,-64.29976825
233.5868865,-39.34920709
43.21680054,52.99729083
32.87163843,57.6455454
137.8027197,80.82891095
110.5716039,59.90199742
133.2747781,59.05613979
121.7914561,43.26036
151.2932532,52.37131296
68.92735498,19.88174908
79.89702974,-1.411912005
81.81417537,2.341202906
85.51660503,22.66032848
90.72290441,43.37833283
96.21987744,16.05712969
100.6,6.383333333
98.9751225,-36.08863289
117.4165657,-14.08535948
123.5874789,13.04829662
133.1007564,5.340305258
358.5891956,-27.04290167
343.8775002,-20.13940239
331.8748596,18.00071494
177.8412371,-12.18780907
277.3036314,-43.84593645
267.1159855,-26.97494506
276.9323087,-26.63483758
280.7295815,-19.2842126
270.2202461,6.268294287
306.5066575,13.91161048
296.1590521,34.41416268
91.11849804,-45.03660278
132.9584801,-44.15093198
71.53977728,-49.24584979
99.50162499,-61.53339178
155.5434195,-58.2655693
161.7003215,-69.20978583
161.877516,-69.43773274
179.8567439,-62.83094643
271.3618949,-81.48656606
265.5150831,-50.51070546
310.3527709,-42.13378321
56.14117917,-54.27405833
182.5106265,-34.70478892
225.1613269,47.27744255
226.6464401,36.4560659
199.3743867,0.67607108
278.0861089,-14.64424253
256.7206579,-1.656193438
275.9499106,53.30083528
68.02003433,5.410041916
189.6928202,40.8746636
273.1775619,41.14683614
169.6433577,-79.66864933
50.56785847,-25.5878038
16.80384967,-23.99633478
133.7251234,-58.23965662
280.594264,-64.64304658
350.6190789,25.91848331
164.1434463,25.50024546
171.4585673,3.860069088
278.3446176,-5.911718953
128.2577479,-45.75290347
203.3994587,-65.63268639
357.2996833,58.96320681
84.44085604,33.5591675
90.4234514,22.40099881
249.1788931,15.49744622
313.2806977,29.64909913
254.4590719,42.51243225
136.5318346,-64.49984624
145.0836404,-10.76918399
285.1033881,-24.94216944
257.2271662,-3.882995967
118.7517726,-52.58332703
157.1521647,45.21221225
93.9748871,1.169079101
153.537335,-23.81394587
285.7791562,-19.10302282
29.47218835,-65.42467734
224.1489578,-39.41601202
165.2735699,63.42111684
294.7041276,3.381526167
138.2108606,-60.91676937
108.4918202,71.81658615
106.2874525,47.77504325
92.33415873,-18.12638562
332.5918145,14.62985882
87.84619467,-64.03356656
12.73914667,51.50803418
33.99055565,47.81194179
341.8468236,58.48302919
350.1438985,62.21326338
303.9302299,50.23290933
21.44304569,70.97989877
268.0037874,46.64357369
244.5407065,68.55454536
119.5690215,43.97737826
45.8757105,28.26992514
47.77201495,-13.2642811
112.1662587,27.55294092
112.7865947,11.20297997
128.6218907,-37.61116919
332.3706625,-23.65911204
343.6484466,16.94183312
340.3804504,30.96586067
19.35046397,31.74461643
151.4205223,15.75750369
165.2391185,-15.79268277
204.9201787,-39.74758562
213.5887856,-5.947720658
253.9,-31.4
260.4231738,-24.90610368
312.321821,0.563339427
282.6897985,10.97638806
256.9444737,40.51606304
295.7948613,38.67171285
131.9182898,-41.73679341
40.83431233,-40.52790881
29.03920395,-49.83644494
178.6859925,-66.37619893
200.7608307,-48.56278878
269.1012236,-65.72173787
216.2274107,-46.52874595
315.3667423,-68.20960992
72.9582442,13.65514804
89.14349518,-23.2153118
104.5314723,-27.16438375
114.3205435,-23.7753976
117.9203461,-12.8193998
132.7561014,15.35065748
154.8847682,-5.106147799
254.3834993,13.88411319
230.2786666,24.95801766
114.437589,-38.01042494
130.9990733,4.334560223
147.4639478,-36.26846189
307.9925566,25.80497766
42.69919478,-39.93222444
182.0202751,-50.76364647
216.4156103,-66.1729203
289.5407539,-53.38708779
265.9517038,-13.50869876
315.8587083,50.3519144
61.03628148,-16.58872801
181.4992273,-3.131590571
276.4801247,14.96623978
294.0653426,14.39106728
295.9832174,27.13540818
85.92141639,-45.83286559
122.181583,-20.36317047
342.0891024,-61.68436451
93.43873151,-23.86193577
128.2437513,-34.63403659
278.9985193,-29.6991071
64.08739027,-60.94847805
257.5261479,-61.67545744
298.1630473,-54.97644483
330.5057269,10.9738077
155.9239996,29.6158545
177.7305894,12.27903599
259.5854594,-32.55310634
141.2319958,51.57389597
12.82634724,3.385018114
161.5236681,6.373183357
293.8547184,2.913607107
132.4681338,-39.14160303
326.3016599,52.26757392
306.5978103,56.63869554
292.8064815,55.7318351
101.0521777,36.10926002
102.9140693,3.041991973
335.4619718,42.07816133
190.9944544,-36.34915187
339.5724734,45.18293694
319.0713597,44.23823691
335.1646657,50.9808137
338.0780075,54.0370268
25.05458676,53.86827788
118.1517785,55.20944039
145.6795545,48.4310175
46.16934761,15.85602318
51.6474017,28.71505864
65.7823182,-35.54481232
69.3115745,18.54303593
68.80881755,-9.736369443
94.09913332,17.18160708
99.40372605,10.85329476
100.4967949,6.345427416
112.2131375,-31.84839444
114.5598709,24.36044457
117.7225998,0.079555806
27.45353704,-38.40283653
22.42840403,-25.61775532
338.9533405,-17.46042818
329.0999357,21.23985732
334.1235282,27.80402859
331.1438231,32.94174551
163.0570568,1.024968869
173.48452,36.81561646
189.7590822,22.65949934
203.5911079,38.7892631
219.0286361,23.25036013
259.7350633,-34.9895783
310.0489776,-23.77386797
270.0653066,0.629474503
246.884463,2.870623996
275.9886768,38.73923112
296.2043309,40.71680218
34.85319641,-41.84836849
223.725139,-69.86096089
294.9674238,-66.68550664
308.9491983,-44.3376185
141.2827283,-43.97660267
150.7058793,-62.15666672
198.8566565,-69.67928111
312.1780933,51.91032886
52.97352851,-25.614149
78.38865916,-8.147772967
262.009742,-8.208376313
272.4898432,-59.04017883
338.9666412,56.07057476
87.39219759,-44.87539485
321.0330458,-22.74709049
23.03157235,34.79996313
225.5357309,-7.575315302
127.7942727,-47.86661997
268.6113197,75.17130649
29.6111528,-33.0667913
344.5985874,-1.410208029
265.2728572,24.51325254
271.2533261,41.94629716
299.7207717,-68.7625831
217.7359024,-40.84512353
46.94726137,47.3087067
111.6717217,11.00884557
133.9829304,-23.81829295
352.0216458,-11.44975617
321.2153131,-3.398357161
256.5401885,9.733865758
214.1011456,39.74471023
265.7731071,44.08431981
47.64745071,-23.73850193
82.68784901,39.82591252
111.6157763,10.6080681
123.4211466,-33.56952708
213.6706785,21.87339586
309.4676214,-25.10921688
135.7722161,-53.55037149
149.0912294,-51.3361616
190.7672036,61.1554218
168.1449957,-21.74933664
284.8615745,-18.56643567
300.7033884,31.95883105
175.72888,-79.30639082
334.5178006,0.237655645
346.7709696,35.6364916
272.4307492,-13.93443747
252.0370353,13.59027704
296.4152301,36.0910273
24.63260062,45.3997085
32.1398328,44.45942904
327.9051899,65.75271317
53.42183416,57.86872188
293.7551433,52.50201607
8.330275759,70.98185412
20.49626061,76.23880714
291.6104048,62.55716434
64.4658483,80.53578704
80.16949661,66.74688575
259.2350446,89.03770397
144.4841772,73.080394
57.81612836,13.04607656
59.11526855,-13.59753504
68.65892532,-24.04050202
82.00612547,1.298251898
83.87948176,-4.364043182
83.86000176,-5.416886816
94.275,7.066666667
97.90597526,15.90350961
96.46802343,11.12588312
99.88117801,24.60016387
114.8508198,-16.8472894
128.1389901,-15.03017129
128.214566,-31.50085081
134.7947115,18.13486164
327.5540917,-16.84492199
343.5235309,-19.17514978
354.5126266,-15.09510684
6.993609814,19.51403748
138.3397955,-29.66436676
153.3530383,-33.03172042
168.0616303,-32.43379936
223.3472852,15.70516317
253.4952184,-41.99432602
268.4395736,-34.78602992
269.025,-35.05
269.025,-35.05
276.0149499,-3.583158228
256.5543683,10.45387683
311.3676443,18.09003381
117.0812437,-56.47107583
61.84012875,-64.22235189
175.1541797,-62.56810192
323.4773907,-82.68308634
188.4962787,-49.90981261
232.7049187,-71.65413479
322.2506113,-53.70591174
241.025827,-59.17618653
320.3191685,-49.93824827
255.2792616,-56.55508061
161.3193701,-80.46957233
41.76489568,35.55468518
337.922153,-10.90550411
185.9030964,-39.30236185
285.4515459,33.62126404
166.6010582,-64.83997168
331.556527,56.34339317
82.23712286,-3.307429003
42.98436009,-30.81451641
323.8164868,-23.45431355
238.0533546,-29.88653161
232.300484,16.39561796
116.1827232,-66.07193062
305.5127318,41.13213599
67.21664376,30.36155001
145.6723003,-35.50170858
255.5712582,31.88408856
66.32966579,-44.16089579
299.0070782,-81.34983993
125.540122,74.82040782
352.9898636,-1.085894596
139.9497232,-34.10332205
210.403377,17.6683884
151.8988196,-48.26081938
218.8210144,-60.01564103
51.48267499,-35.92088457
95.82705071,3.764492095
26.50440785,-27.34883135
189.8202532,35.95195915
309.9661471,11.2496397
14.2297685,68.7756386
135.4198295,39.71351735
116.6863052,-12.67531491
332.1776829,-33.12569396
23.96906488,41.0764172
275.2797995,49.72546894
182.6318379,16.80927792
211.0606716,-5.381418422
94.46560382,-52.73303015
240.5186485,-51.12077198
346.3234714,1.30712567
352.9292899,28.40348727
243.027269,39.05552618
285.5293049,52.26105634
4.058084667,76.95075339
9.946867346,82.4937632
60.31180001,36.98947343
109.2641728,26.68948442
160.2147356,-35.74173121
313.2733249,-11.57365527
115.5425751,-58.63091778
330.4692226,-77.66254221
212.0595685,-63.20794997
318.427011,64.40395283
106.5051498,59.80185099
125.6836243,60.63123656
165.1064807,51.50210098
140.3483542,45.37010123
66.060331,12.15798882
77.05526655,-15.09533255
79.82265334,-18.51991556
83.84542605,-5.416060328
88.16526755,39.57470615
93.07957869,22.90851612
96.18283227,-28.78011563
113.3534562,37.18789586
118.0299583,3.277346254
123.2148129,-37.92447404
130.0920267,19.66993714
129.667879,-19.73689535
1.084655391,-29.26882332
31.71687336,-19.1388715
5.715784716,-12.20943677
318.6543726,0.092255713
39.50311161,7.695284252
8.730680976,13.37113947
139.463981,11.5011459
144.4646095,-9.424448405
188.1366804,-21.21211653
205.5484167,28.37727778
218.3344304,36.95901343
